date,metric_0,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23,metric_24,metric_25,metric_26,metric_27,metric_28,metric_29,metric_30,metric_31,metric_32,metric_33,metric_34,metric_35,metric_36,metric_37,metric_38,metric_39,metric_40,metric_41,metric_42,metric_43,metric_44,metric_45,metric_46,metric_47,metric_48,metric_49,metric_50,metric_51
2022-02-25 00:24:58 UTC,7.8,43.6,40.0,1.0,0.0,0.0,29.7,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.7,40.0,35.0,0.0,83.5,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:25:58 UTC,7.8,43.5,40.0,1.0,0.0,0.0,29.6,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.5,40.0,35.0,0.0,82.4,8.0,8.0,0.0,0.0,0.0,0.0,44.6,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:26:58 UTC,7.8,43.3,40.0,1.0,0.0,0.0,29.6,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.3,40.0,35.0,0.0,81.2,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:27:58 UTC,7.8,43.1,40.0,1.0,0.0,0.0,29.5,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.1,40.0,35.0,0.0,80.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:28:58 UTC,7.8,42.9,40.0,1.0,0.0,0.0,29.4,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.9,40.0,35.0,0.0,79.0,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:29:58 UTC,7.8,42.7,40.0,1.0,0.0,0.0,29.2,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.7,40.0,35.0,0.0,78.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:30:58 UTC,7.8,42.4,40.0,1.0,0.0,0.0,29.2,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.4,40.0,35.0,0.0,77.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:31:58 UTC,7.8,42.3,40.0,1.0,0.0,0.0,29.2,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.3,40.0,35.0,0.0,76.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:32:58 UTC,7.8,42.1,40.0,1.0,0.0,0.0,29.1,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.1,40.0,35.0,0.0,75.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:33:58 UTC,7.8,41.9,40.0,1.0,0.0,0.0,29.1,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.9,40.0,35.0,0.0,74.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:34:58 UTC,7.8,41.7,40.0,1.0,0.0,0.0,29.0,30.0,0.0,17.2,1.0,0.0,16.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.7,40.0,35.0,0.0,73.1,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:35:58 UTC,7.8,41.5,40.0,1.0,0.0,0.0,28.9,30.0,0.0,17.2,1.0,0.0,16.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.5,40.0,35.0,0.0,72.2,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:36:58 UTC,7.8,41.3,40.0,1.0,0.0,0.0,28.9,30.0,0.0,17.2,1.0,0.0,16.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.3,40.0,35.0,0.0,71.4,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:37:58 UTC,7.8,41.1,40.0,1.0,0.0,0.0,28.8,30.0,0.0,17.2,1.0,0.0,16.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.1,40.0,35.0,0.0,70.4,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:38:58 UTC,7.8,40.9,40.0,1.0,0.0,0.0,28.7,30.0,0.0,17.2,1.0,0.0,16.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.9,40.0,35.0,0.0,69.5,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:39:58 UTC,7.7,40.8,40.0,1.0,0.0,0.0,28.7,30.0,0.0,17.2,1.0,0.0,16.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.8,40.0,35.0,0.0,68.6,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:40:58 UTC,7.7,40.7,40.0,1.0,0.0,0.0,28.6,30.0,0.0,17.2,1.0,0.0,16.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.7,40.0,35.0,0.0,68.0,8.0,8.0,0.0,0.0,0.0,0.0,44.5,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:41:58 UTC,7.7,40.5,40.0,1.0,0.0,0.0,28.5,30.0,0.0,17.2,1.0,0.0,16.0,25.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.5,40.0,35.0,0.0,67.2,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:42:58 UTC,7.7,40.3,40.0,1.0,0.0,0.0,28.5,30.0,0.0,17.2,1.0,0.0,16.0,25.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.3,40.0,35.0,0.0,66.7,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:43:58 UTC,7.7,40.1,40.0,1.0,0.0,0.0,28.4,30.0,0.0,17.2,1.0,0.0,16.0,25.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.1,40.0,35.0,0.0,66.1,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:44:58 UTC,7.7,40.0,40.0,1.0,0.0,0.0,28.4,30.0,0.0,17.2,1.0,0.0,16.0,25.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.0,40.0,35.0,0.0,65.3,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:45:58 UTC,7.7,39.8,40.0,1.0,0.0,0.0,28.3,30.0,0.0,17.2,1.0,0.0,16.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.8,40.0,35.0,0.0,64.9,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:46:58 UTC,7.7,39.6,40.0,1.0,0.0,0.0,28.2,30.0,0.0,17.2,1.0,0.0,16.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.6,40.0,35.0,0.0,64.1,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:47:58 UTC,7.7,39.4,40.0,1.0,0.0,0.0,28.2,30.0,0.0,17.2,1.0,0.0,16.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.4,40.0,35.0,0.0,63.5,8.0,8.0,0.0,0.0,0.0,0.0,44.4,110.0,99.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:48:58 UTC,7.7,39.2,40.0,1.0,0.0,0.0,28.1,30.0,0.0,17.2,1.0,0.0,16.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.2,40.0,35.0,0.0,62.8,8.0,8.0,0.0,0.0,0.0,0.0,44.3,110.0,99.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:49:58 UTC,7.7,39.1,40.0,1.0,0.0,0.0,28.1,30.0,0.0,17.2,1.0,0.0,16.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.1,40.0,35.0,0.0,62.0,8.0,8.0,0.0,0.0,0.0,0.0,44.3,110.0,99.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:50:58 UTC,7.7,38.9,40.0,1.0,0.0,0.0,28.0,30.0,0.0,17.2,1.0,0.0,16.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.9,40.0,35.0,0.0,61.5,8.0,8.0,0.0,0.0,0.0,0.0,44.2,110.0,99.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:51:58 UTC,7.7,38.7,40.0,1.0,0.0,0.0,28.0,30.0,0.0,17.2,1.0,0.0,16.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.7,40.0,35.0,0.0,60.8,8.0,8.0,0.0,0.0,0.0,0.0,44.2,110.0,99.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:52:58 UTC,7.7,38.6,40.0,1.0,0.0,0.0,27.9,30.0,0.0,17.2,1.0,0.0,16.0,25.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.6,40.0,35.0,0.0,60.3,8.0,8.0,0.0,0.0,0.0,0.0,44.2,110.0,99.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:53:58 UTC,7.6,38.4,40.0,1.0,0.0,0.0,27.8,30.0,0.0,17.2,1.0,0.0,16.0,25.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.4,40.0,35.0,0.0,59.5,8.0,8.0,0.0,0.0,0.0,0.0,44.2,110.0,99.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:54:58 UTC,7.6,38.2,40.0,1.0,0.0,0.0,27.7,30.0,0.0,17.2,1.0,0.0,16.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.2,40.0,35.0,0.0,59.0,8.0,8.0,0.0,0.0,0.0,0.0,44.1,110.0,99.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:55:58 UTC,7.6,38.1,40.0,1.0,0.0,0.0,27.7,30.0,0.0,17.2,1.0,0.0,16.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.1,40.0,35.0,0.0,58.4,8.0,8.0,0.0,0.0,0.0,0.0,44.2,110.0,99.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:56:58 UTC,7.6,37.9,40.0,1.0,0.0,0.0,27.6,30.0,0.0,17.2,1.0,0.0,16.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.9,40.0,35.0,0.0,58.1,120.0,120.0,0.0,0.0,0.0,80.0,119.9,120.0,2.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 00:57:58 UTC,7.6,37.7,40.0,1.0,0.0,0.0,27.4,30.0,0.0,17.2,1.0,0.0,16.0,24.9,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.7,40.0,35.0,0.0,57.3,120.0,120.0,70.0,30.0,0.0,82.0,120.4,120.0,2.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:58:58 UTC,7.6,37.5,40.0,1.0,0.0,0.0,27.2,30.0,0.0,17.2,1.0,0.0,16.0,24.9,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.5,40.0,35.0,0.0,55.8,120.0,120.0,0.0,0.0,0.0,86.0,119.6,120.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 00:59:58 UTC,7.6,37.4,40.0,1.0,0.0,0.0,27.0,30.0,0.0,17.2,1.0,0.0,16.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.4,40.0,35.0,0.0,54.5,120.0,120.0,0.0,0.0,0.0,89.0,118.8,120.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:00:58 UTC,7.6,37.2,40.0,1.0,0.0,0.0,27.0,30.0,0.0,17.2,1.0,0.0,16.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.2,40.0,35.0,0.0,53.0,120.0,120.0,0.0,0.0,0.0,95.0,117.5,120.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:01:58 UTC,7.6,37.0,40.0,1.0,0.0,0.0,26.9,30.0,0.0,17.2,1.0,0.0,16.0,24.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.0,40.0,35.0,0.0,51.8,120.0,120.0,0.0,0.0,0.0,99.0,118.5,120.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:02:58 UTC,7.6,36.9,40.0,1.0,0.0,0.0,26.9,30.0,0.0,17.2,1.0,0.0,16.0,24.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,36.9,40.0,35.0,0.0,51.7,120.0,120.0,0.0,0.0,0.0,99.0,115.5,120.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:03:58 UTC,7.6,36.8,40.0,1.0,0.0,0.0,26.9,30.0,0.0,17.2,1.0,0.0,16.0,24.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,36.8,40.0,35.0,0.0,70.3,120.0,120.0,0.0,0.0,0.0,99.0,111.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:04:58 UTC,7.6,37.0,40.0,1.0,0.0,0.0,26.8,30.0,0.0,17.2,1.0,0.0,16.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.0,40.0,35.0,0.0,121.1,120.0,120.0,0.0,0.0,0.0,99.0,109.1,120.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:05:58 UTC,7.6,37.4,40.0,1.0,0.0,0.0,26.8,30.0,0.0,17.2,1.0,0.0,16.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.4,40.0,35.0,0.0,193.2,120.0,120.0,0.0,0.0,0.0,100.0,108.8,120.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:06:58 UTC,7.6,37.7,40.0,1.0,0.0,0.0,26.9,30.0,0.0,17.2,1.0,0.0,16.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.7,40.0,35.0,0.0,252.9,120.0,120.0,0.0,0.0,0.0,100.0,110.2,120.0,3.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:07:58 UTC,7.6,37.8,40.0,1.0,0.0,0.0,27.0,30.0,0.0,17.2,1.0,0.0,16.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.9,40.0,35.0,0.0,274.3,120.0,120.0,0.0,0.0,0.0,100.0,109.9,120.0,3.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:08:58 UTC,7.6,38.0,40.0,1.0,0.0,0.0,27.1,30.0,0.0,17.2,1.0,0.0,16.0,24.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.0,40.0,35.0,74.0,273.3,279.0,810.0,32.82,80.0,0.0,87.0,109.6,87.0,4.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:09:58 UTC,7.6,38.1,40.0,1.0,0.0,0.0,27.1,30.0,0.0,17.2,1.0,0.0,16.0,24.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.1,40.0,35.0,74.0,274.4,361.8,810.0,36.9,80.0,0.0,67.0,89.1,87.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:10:58 UTC,7.6,38.5,40.0,1.0,0.0,0.0,27.2,30.0,0.0,17.2,1.0,0.0,16.0,24.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.5,40.0,35.0,74.0,323.9,430.1,810.0,39.25,80.0,0.0,68.0,86.2,87.0,4.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:11:58 UTC,7.6,39.2,40.0,1.0,0.0,0.0,27.2,30.0,0.0,17.2,1.0,0.0,16.0,24.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.2,40.0,35.0,70.0,415.7,487.5,800.0,36.78,80.0,0.0,68.0,84.6,84.0,4.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:12:58 UTC,7.6,40.2,40.0,1.0,0.0,0.0,27.3,30.0,0.0,17.2,1.0,1.0,16.0,24.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.2,40.0,35.0,66.0,494.8,535.2,790.0,33.83,80.0,0.0,67.0,83.1,82.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:13:58 UTC,7.6,41.0,40.0,1.0,0.0,0.0,27.5,30.0,0.0,17.2,1.0,1.0,16.0,24.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.0,40.0,35.0,62.0,557.5,574.6,780.0,30.83,80.0,0.0,66.0,82.8,79.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:14:58 UTC,7.6,41.7,40.0,1.0,0.0,0.0,27.9,30.0,0.0,17.2,1.0,1.0,16.0,24.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.7,40.0,35.0,62.0,584.4,606.1,780.0,31.27,80.0,0.0,65.0,78.9,79.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:15:58 UTC,7.6,42.2,40.0,1.0,0.0,0.0,28.4,30.0,0.0,17.2,1.0,1.0,16.0,24.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.2,40.0,35.0,54.0,593.9,630.5,740.0,25.33,80.0,0.0,63.0,77.5,73.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:16:58 UTC,7.6,42.8,40.0,1.0,0.0,0.0,29.0,30.0,0.0,17.2,1.0,1.0,16.0,24.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.8,40.0,35.0,54.0,603.8,647.6,740.0,26.24,80.0,0.0,60.0,73.5,73.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:17:58 UTC,7.6,43.2,40.0,1.0,0.0,0.0,29.7,30.0,0.0,17.2,1.0,0.0,16.0,24.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.2,40.0,35.0,50.0,608.9,659.5,720.0,23.7,80.0,0.0,57.0,71.7,70.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:18:58 UTC,7.6,43.5,40.0,1.0,0.0,0.0,30.1,30.0,0.0,17.2,1.0,0.0,16.0,24.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.5,40.0,35.0,50.0,593.8,668.8,720.0,25.66,80.0,0.0,57.0,70.5,70.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:19:58 UTC,7.6,43.9,40.0,1.0,0.0,0.0,30.6,30.0,0.0,17.2,1.0,0.0,16.0,24.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.9,40.0,35.0,50.0,594.6,676.6,720.0,27.17,80.0,0.0,58.0,69.8,70.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:20:58 UTC,7.6,44.2,40.0,1.0,0.0,0.0,31.0,30.0,0.0,17.2,1.0,0.0,16.0,24.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,44.2,40.0,35.0,42.0,599.7,682.0,690.0,18.2,80.0,0.0,55.0,67.8,65.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 01:21:58 UTC,7.6,44.6,40.0,1.0,0.0,0.0,31.4,30.0,0.0,17.2,1.0,-1.0,16.0,24.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,44.6,40.0,35.0,42.0,609.4,683.2,690.0,18.2,80.0,0.0,53.0,65.4,65.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:22:58 UTC,7.6,45.0,40.0,1.0,0.0,0.0,31.7,30.0,0.0,17.2,1.0,-1.0,16.0,24.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.0,40.0,35.0,38.0,613.3,683.8,680.0,15.6,80.0,0.0,52.0,65.7,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:23:58 UTC,7.6,45.4,40.0,1.0,0.0,0.0,31.7,30.0,0.0,17.2,1.0,-1.0,16.0,24.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.4,40.0,35.0,38.0,603.1,683.2,680.0,15.6,80.0,0.0,52.0,64.1,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 01:24:58 UTC,7.6,45.9,40.0,1.0,0.0,0.0,31.3,30.0,0.0,17.2,1.0,-1.0,16.0,24.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.9,40.0,35.0,34.0,596.5,682.5,660.0,13.0,80.0,0.0,52.0,63.5,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
